0.16946  	0.14532  	-0.4074  	-0.9400  	-0.4831  	-1.1596  	-0.2865  	-0.0555  	0.31351  	-0.1211  	0.16318  	-0.2604  	0.02080  	-0.6538  	-0.7605  	1.05116  	-0.2674  	0.21679  	0.39889  	1.12978  	-0.0915  	-0.0955  	-0.9716  	-0.5117  	0.05943  	-0.1266  	-0.5617  	1.00498  	0.13360  	0.23509  	-0.1597  	0.23623  	0.27223  	0.06043  	0.33217  	0.10825  	0.18643  	-0.0512  	-0.0757  	0.77715  	0.37313  	0.02358  	-0.0326  	0.18656  	0.04078  	-0.0626  	0.04110  	-0.0801  	-0.0546  	-0.0086  	-0.0407  	-0.0103  	-0.0344  	0.01608  	-0.0345  	-0.0612  	-0.0014  	-0.0230  	-0.0100  	-0.0170  	0.01285  	-0.0202  	-0.0231  	0.02685  	0.05162  	-0.0414  	-0.0303  	-0.0115  	-0.0361  	0.72026  	1.03395  	127.854  	108.988  	
0.06097  	0.09904  	-0.4858  	-0.9396  	-0.4398  	-1.2638  	-0.2862  	-0.1330  	0.29572  	-0.0616  	0.15500  	-0.2336  	0.02066  	-0.7067  	-0.8205  	1.03745  	-0.2778  	0.25372  	0.37771  	1.17534  	-0.1759  	-0.1233  	-1.0111  	-0.5388  	0.03390  	-0.0934  	-0.6569  	1.11055  	0.20824  	0.24407  	-0.1577  	0.23202  	0.27205  	0.06815  	0.29501  	0.15113  	0.11859  	-0.0861  	-0.0609  	0.79749  	0.34721  	0.04223  	-0.0489  	0.17516  	0.04787  	-0.0560  	0.04233  	-0.0792  	-0.0523  	-0.0135  	-0.0366  	-0.0066  	-0.0345  	0.01560  	-0.0357  	-0.0627  	-0.0031  	-0.0242  	-0.0033  	-0.0107  	0.01039  	-0.0214  	-0.0256  	0.02634  	0.05431  	-0.0426  	-0.0315  	-0.0123  	-0.0381  	0.73501  	1.03395  	127.854  	108.988  	
0.06203  	0.09822  	-0.4815  	-0.9834  	-0.4743  	-1.2669  	-0.2894  	-0.1122  	0.28451  	-0.0294  	0.19914  	-0.2362  	0.01894  	-0.6785  	-0.8285  	1.02686  	-0.3039  	0.25842  	0.38508  	1.16592  	-0.1542  	-0.1037  	-1.0166  	-0.5084  	0.02203  	-0.1020  	-0.6362  	1.06464  	0.16907  	0.22568  	-0.1486  	0.23022  	0.28608  	0.06219  	0.29164  	0.14609  	0.12952  	-0.0826  	-0.0386  	0.80267  	0.36557  	0.04325  	-0.0352  	0.18604  	0.05160  	-0.0581  	0.04198  	-0.0777  	-0.0464  	-0.0082  	-0.0342  	-0.0099  	-0.0376  	0.01771  	-0.0330  	-0.0680  	0.00090  	-0.0219  	-0.0025  	-0.0197  	0.01229  	-0.0254  	-0.0237  	0.02871  	0.05708  	-0.0421  	-0.0324  	-0.0129  	-0.0398  	0.74804  	1.03395  	127.854  	108.988  	
-0.1289  	0.02669  	-0.5752  	-1.1758  	-0.5621  	-1.3534  	-0.3160  	-0.1571  	0.28424  	0.01979  	0.28443  	-0.2700  	-0.0131  	-0.7702  	-0.9974  	1.00895  	-0.3229  	0.27403  	0.39302  	1.15293  	-0.1910  	-0.1347  	-0.9675  	-0.5062  	-0.0434  	-0.0848  	-0.6781  	1.02892  	0.12493  	0.18811  	-0.1118  	0.22167  	0.29557  	0.05305  	0.27172  	0.13978  	0.14303  	-0.1029  	-0.0607  	0.80158  	0.35949  	0.04766  	-0.0324  	0.18191  	0.05126  	-0.0592  	0.04042  	-0.0767  	-0.0497  	-0.0073  	-0.0402  	-0.0049  	-0.0404  	0.01428  	-0.0364  	-0.0679  	-0.0167  	-0.0245  	-0.0046  	-0.0154  	0.01280  	-0.0216  	-0.0295  	0.02472  	0.05932  	-0.0413  	-0.0328  	-0.0136  	-0.0402  	0.75134  	1.03395  	127.854  	108.988  	
-0.3036  	-0.0016  	-0.6329  	-1.3090  	-0.6368  	-1.4168  	-0.3119  	-0.2149  	0.25541  	0.01374  	0.33664  	-0.3339  	-0.0939  	-0.8745  	-1.1118  	0.99298  	-0.2736  	0.28483  	0.41936  	1.19030  	-0.1499  	-0.1473  	-0.9213  	-0.4831  	-0.0353  	-0.0794  	-0.6760  	1.05325  	0.11789  	0.17158  	-0.1163  	0.24058  	0.24718  	0.05122  	0.25065  	0.15700  	0.14273  	-0.0995  	-0.0785  	0.81640  	0.34213  	0.03445  	-0.0769  	0.18346  	0.05310  	-0.0542  	0.03779  	-0.0795  	-0.0669  	-0.0124  	-0.0398  	-0.0072  	-0.0368  	0.02437  	-0.0361  	-0.0635  	-0.0069  	-0.0281  	-0.0041  	-0.0005  	0.01646  	-0.0179  	-0.0415  	0.01657  	0.06097  	-0.0395  	-0.0319  	-0.0141  	-0.0406  	0.74886  	1.03395  	127.854  	108.988  	
-0.2560  	0.03586  	-0.6286  	-1.2780  	-0.5659  	-1.3964  	-0.2815  	-0.1652  	0.26104  	-0.0089  	0.36261  	-0.3314  	-0.0780  	-0.8297  	-1.0724  	0.97563  	-0.2862  	0.25829  	0.40020  	1.18047  	-0.1255  	-0.1366  	-0.9588  	-0.4526  	-0.0253  	-0.0862  	-0.6683  	1.05108  	0.14742  	0.18606  	-0.1663  	0.23096  	0.25155  	0.05727  	0.28005  	0.14458  	0.16232  	-0.0982  	-0.0864  	0.83266  	0.33904  	0.03207  	-0.0934  	0.17274  	0.05032  	-0.0588  	0.04510  	-0.0881  	-0.0614  	-0.0215  	-0.0376  	-0.0080  	-0.0319  	0.03005  	-0.0374  	-0.0663  	-0.0114  	-0.0337  	-0.0061  	0.00493  	0.01466  	-0.0144  	-0.0497  	0.01904  	0.06161  	-0.0385  	-0.0307  	-0.0146  	-0.0411  	0.75249  	1.03395  	127.854  	108.988  	
-0.2807  	0.03405  	-0.6373  	-1.2897  	-0.5774  	-1.4422  	-0.3245  	-0.1595  	0.27042  	0.02087  	0.37457  	-0.3213  	-0.0893  	-0.8507  	-1.1180  	1.00195  	-0.2866  	0.26811  	0.40841  	1.19663  	-0.1191  	-0.1538  	-0.9598  	-0.4772  	-0.0720  	-0.0714  	-0.6752  	1.06060  	0.13179  	0.17149  	-0.1508  	0.22945  	0.27036  	0.06327  	0.29111  	0.14563  	0.17315  	-0.0925  	-0.0831  	0.81703  	0.35223  	0.02447  	-0.0863  	0.17915  	0.04210  	-0.0605  	0.04331  	-0.0810  	-0.0696  	-0.0145  	-0.0421  	-0.0106  	-0.0298  	0.02908  	-0.0375  	-0.0644  	-0.0093  	-0.0314  	-0.0088  	0.00560  	0.01148  	-0.0106  	-0.0457  	0.02374  	0.05957  	-0.0373  	-0.0294  	-0.0147  	-0.0403  	0.74148  	1.03395  	127.854  	108.988  	
-0.2845  	0.03541  	-0.6237  	-1.3380  	-0.5948  	-1.4550  	-0.3036  	-0.1489  	0.27433  	0.02302  	0.40312  	-0.3528  	-0.0953  	-0.8391  	-1.1268  	0.97341  	-0.2689  	0.25867  	0.41218  	1.19741  	-0.0969  	-0.1528  	-0.9424  	-0.4447  	-0.0643  	-0.0737  	-0.6815  	1.04605  	0.13117  	0.15919  	-0.1424  	0.22757  	0.26604  	0.06087  	0.27462  	0.12542  	0.17755  	-0.0964  	-0.0875  	0.81443  	0.34335  	0.03038  	-0.0884  	0.16301  	0.04686  	-0.0600  	0.04353  	-0.0846  	-0.0664  	-0.0154  	-0.0388  	-0.0082  	-0.0332  	0.02569  	-0.0404  	-0.0652  	-0.0135  	-0.0319  	-0.0067  	0.00494  	0.01188  	-0.0092  	-0.0452  	0.02175  	0.05710  	-0.0378  	-0.0287  	-0.0147  	-0.0390  	0.72736  	1.03395  	127.854  	108.988  	
-0.2043  	0.06311  	-0.6006  	-1.2669  	-0.5834  	-1.4203  	-0.3078  	-0.1410  	0.27910  	0.02098  	0.35566  	-0.3336  	-0.0746  	-0.8381  	-1.0810  	0.98266  	-0.2765  	0.26824  	0.41501  	1.19274  	-0.1057  	-0.1611  	-0.9526  	-0.4669  	-0.0397  	-0.0771  	-0.6691  	1.05542  	0.15416  	0.17844  	-0.1531  	0.23210  	0.26054  	0.05942  	0.28264  	0.13153  	0.17827  	-0.0947  	-0.0734  	0.82763  	0.35246  	0.03022  	-0.0846  	0.17142  	0.04911  	-0.0590  	0.04345  	-0.0812  	-0.0664  	-0.0128  	-0.0421  	-0.0075  	-0.0317  	0.02674  	-0.0366  	-0.0648  	-0.0085  	-0.0318  	-0.0084  	0.00144  	0.00966  	-0.0153  	-0.0464  	0.02313  	0.05346  	-0.0389  	-0.0288  	-0.0149  	-0.0385  	0.72102  	1.03395  	127.854  	108.988  	
-0.1070  	0.09115  	-0.5768  	-1.1699  	-0.5471  	-1.3651  	-0.3009  	-0.1294  	0.27032  	-0.0057  	0.27744  	-0.2889  	-0.0240  	-0.8026  	-1.0290  	0.96769  	-0.2775  	0.27085  	0.41547  	1.17355  	-0.1678  	-0.1284  	-0.9597  	-0.4746  	0.01619  	-0.0836  	-0.6477  	1.06647  	0.18419  	0.19815  	-0.1588  	0.22424  	0.25896  	0.05451  	0.28231  	0.15637  	0.15838  	-0.0953  	-0.0570  	0.82852  	0.35985  	0.04171  	-0.0697  	0.16821  	0.04782  	-0.0539  	0.04244  	-0.0767  	-0.0616  	-0.0117  	-0.0408  	-0.0060  	-0.0340  	0.02319  	-0.0407  	-0.0646  	-0.0077  	-0.0286  	-0.0039  	-0.0040  	0.01189  	-0.0189  	-0.0446  	0.02248  	0.05046  	-0.0408  	-0.0289  	-0.0147  	-0.0383  	0.70438  	1.03395  	127.854  	108.988  	
0.13698  	0.16187  	-0.5221  	-0.8646  	-0.3804  	-1.2347  	-0.2707  	-0.0749  	0.26990  	-0.1348  	0.08885  	-0.2741  	0.08353  	-0.5623  	-0.7817  	1.02098  	-0.2864  	0.25646  	0.37352  	1.18675  	-0.1274  	-0.1210  	-1.0767  	-0.5009  	0.01340  	-0.0912  	-0.6098  	1.08937  	0.20291  	0.25946  	-0.1679  	0.23835  	0.28900  	0.06111  	0.36551  	0.12361  	0.11858  	-0.0862  	-0.0451  	0.80131  	0.33212  	0.04576  	-0.0534  	0.18477  	0.04299  	-0.0591  	0.03094  	-0.0723  	-0.0544  	-0.0224  	-0.0225  	-0.0121  	-0.0418  	0.01022  	-0.0374  	-0.0462  	-0.0037  	-0.0342  	-0.0028  	-0.0159  	0.01252  	-0.0216  	-0.0369  	0.02886  	0.04703  	-0.0425  	-0.0292  	-0.0143  	-0.0381  	0.69292  	1.03395  	127.854  	108.988  	
0.15656  	0.14207  	-0.5128  	-0.8840  	-0.4089  	-1.2375  	-0.2474  	-0.0820  	0.30238  	-0.0855  	0.11082  	-0.2213  	0.05093  	-0.5643  	-0.7370  	1.03247  	-0.3040  	0.27160  	0.37056  	1.19685  	-0.1169  	-0.1028  	-1.0532  	-0.5247  	0.01312  	-0.0980  	-0.6286  	1.09362  	0.16291  	0.23736  	-0.1611  	0.22448  	0.30876  	0.06666  	0.33281  	0.11447  	0.12863  	-0.0793  	-0.0399  	0.78557  	0.37105  	0.03460  	-0.0338  	0.19730  	0.04884  	-0.0555  	0.03840  	-0.0759  	-0.0493  	-0.0107  	-0.0398  	-0.0161  	-0.0379  	0.01710  	-0.0322  	-0.0546  	-0.0024  	-0.0213  	-0.0056  	-0.0233  	0.01003  	-0.0221  	-0.0353  	0.02375  	0.04500  	-0.0451  	-0.0300  	-0.0141  	-0.0379  	0.69409  	1.03395  	127.854  	108.988  	
-0.1467  	0.04141  	-0.6012  	-1.0422  	-0.4705  	-1.3420  	-0.2800  	-0.1739  	0.27031  	-0.0092  	0.24040  	-0.2399  	-0.0459  	-0.7617  	-0.9192  	1.01015  	-0.3131  	0.29578  	0.39441  	1.19313  	-0.1797  	-0.1319  	-1.0106  	-0.4775  	-0.0072  	-0.0923  	-0.6821  	1.11296  	0.17078  	0.20984  	-0.1413  	0.22138  	0.26907  	0.05898  	0.29454  	0.16256  	0.12262  	-0.1186  	-0.0613  	0.83035  	0.34148  	0.04828  	-0.0705  	0.16866  	0.06101  	-0.0538  	0.03225  	-0.0899  	-0.0562  	-0.0167  	-0.0357  	-0.0064  	-0.0377  	0.01938  	-0.0364  	-0.0667  	-0.0068  	-0.0240  	-0.0006  	-0.0060  	0.01030  	-0.0196  	-0.0393  	0.02133  	0.04433  	-0.0473  	-0.0310  	-0.0138  	-0.0390  	0.70545  	1.03395  	127.854  	108.988  	
-0.1271  	0.06983  	-0.5943  	-1.1685  	-0.5081  	-1.3861  	-0.2733  	-0.1351  	0.26422  	-0.0343  	0.35076  	-0.2875  	-0.0559  	-0.7474  	-0.9290  	0.97067  	-0.2960  	0.25626  	0.39072  	1.19211  	-0.0858  	-0.1528  	-1.0120  	-0.3991  	-0.0153  	-0.0947  	-0.6428  	1.04924  	0.13332  	0.19113  	-0.1674  	0.23801  	0.26875  	0.05118  	0.31204  	0.12513  	0.16578  	-0.0912  	-0.0942  	0.83766  	0.32238  	0.04468  	-0.0947  	0.15643  	0.06427  	-0.0575  	0.04013  	-0.0982  	-0.0627  	-0.0144  	-0.0370  	-0.0058  	-0.0317  	0.02085  	-0.0419  	-0.0689  	-0.0076  	-0.0348  	-0.0050  	-0.0007  	0.00882  	-0.0145  	-0.0484  	0.01986  	0.04547  	-0.0484  	-0.0315  	-0.0141  	-0.0401  	0.71544  	1.03395  	127.854  	108.988  	
0.14912  	0.12271  	-0.4219  	-0.9354  	-0.4528  	-1.2499  	-0.3039  	-0.0740  	0.33113  	-0.1713  	0.18168  	-0.2286  	0.00185  	-0.5849  	-0.6810  	1.08151  	-0.2569  	0.23281  	0.39814  	1.14796  	-0.0452  	-0.1330  	-0.9788  	-0.4355  	-0.0688  	-0.1069  	-0.5938  	0.99233  	0.12290  	0.21110  	-0.1689  	0.25598  	0.28285  	0.05027  	0.38426  	0.07313  	0.23354  	-0.0492  	-0.1316  	0.84278  	0.32136  	0.03070  	-0.0670  	0.15798  	0.05272  	-0.0533  	0.04171  	-0.0863  	-0.0596  	-0.0267  	-0.0247  	-0.0037  	-0.0439  	0.01675  	-0.0476  	-0.0477  	-0.0236  	-0.0378  	0.00127  	0.00515  	0.01064  	-0.0162  	-0.0489  	0.02218  	0.04689  	-0.0467  	-0.0314  	-0.0142  	-0.0404  	0.71449  	1.03395  	127.854  	108.988  	
0.48515  	0.26940  	-0.1769  	-0.8558  	-0.4687  	-0.9389  	-0.2846  	0.06501  	0.35646  	-0.2328  	0.01600  	-0.2866  	0.06631  	-0.3982  	-0.5523  	1.14637  	-0.2369  	0.17551  	0.43299  	1.06753  	0.06969  	-0.0618  	-0.9292  	-0.3987  	0.04706  	-0.1060  	-0.4578  	0.81698  	-0.0125  	0.25279  	-0.1692  	0.27032  	0.27884  	0.04627  	0.39378  	0.02928  	0.32155  	-0.0189  	-0.1130  	0.78811  	0.30048  	0.03137  	-0.0207  	0.18691  	0.04965  	-0.0615  	0.03882  	-0.0772  	-0.0463  	-0.0184  	-0.0489  	-0.0109  	-0.0373  	0.01395  	-0.0441  	-0.0470  	-0.0217  	-0.0323  	-0.0176  	-0.0122  	0.00914  	-0.0135  	-0.0373  	0.01944  	0.04810  	-0.0446  	-0.0304  	-0.0143  	-0.0397  	0.69670  	1.03395  	127.854  	108.988  	
0.58272  	0.29629  	-0.0522  	-0.8529  	-0.5305  	-0.8736  	-0.2875  	0.06988  	0.38125  	-0.2290  	0.08209  	-0.3220  	0.04410  	-0.3973  	-0.5851  	1.20798  	-0.2215  	0.12908  	0.44224  	0.99923  	0.17007  	-0.0520  	-0.8484  	-0.3654  	0.04264  	-0.1138  	-0.4173  	0.69966  	-0.1011  	0.24687  	-0.1823  	0.30481  	0.27865  	0.02997  	0.41890  	0.01785  	0.39591  	0.00203  	-0.1331  	0.76026  	0.29109  	0.04469  	0.00115  	0.20068  	0.04846  	-0.0548  	0.04290  	-0.0690  	-0.0460  	-0.0208  	-0.0510  	-0.0038  	-0.0330  	0.02631  	-0.0424  	-0.0511  	-0.0245  	-0.0311  	-0.0200  	-0.0080  	0.00464  	-0.0149  	-0.0447  	0.01804  	0.04813  	-0.0420  	-0.0294  	-0.0139  	-0.0393  	0.69497  	1.03395  	127.854  	108.988  	
0.46248  	0.25059  	-0.1642  	-1.0173  	-0.5798  	-0.9789  	-0.2645  	0.02162  	0.38096  	-0.1108  	0.15910  	-0.2489  	0.01921  	-0.5334  	-0.8772  	1.19976  	-0.2818  	0.20786  	0.44605  	1.11468  	0.03712  	-0.1080  	-0.9455  	-0.4422  	0.04246  	-0.1226  	-0.5187  	0.87462  	0.00508  	0.20788  	-0.1647  	0.28601  	0.30176  	0.03143  	0.33048  	0.10315  	0.30400  	-0.0194  	-0.1003  	0.77586  	0.37669  	0.02843  	0.00597  	0.19356  	0.04886  	-0.0573  	0.04363  	-0.0650  	-0.0456  	-0.0156  	-0.0385  	-0.0067  	-0.0335  	0.02091  	-0.0405  	-0.0589  	-0.0201  	-0.0297  	-0.0060  	-0.0089  	0.00702  	-0.0293  	-0.0343  	0.02000  	0.04544  	-0.0415  	-0.0276  	-0.0133  	-0.0398  	0.71447  	1.03395  	127.854  	108.988  	
0.16143  	0.15914  	-0.3655  	-1.1103  	-0.5722  	-1.1667  	-0.2917  	-0.0757  	0.31613  	-0.0735  	0.23382  	-0.3410  	-0.0439  	-0.6187  	-0.9666  	1.09501  	-0.2806  	0.24121  	0.45532  	1.10118  	-0.0103  	-0.1185  	-0.9998  	-0.3958  	0.07792  	-0.1196  	-0.5076  	0.83168  	0.03929  	0.18188  	-0.1649  	0.25794  	0.26206  	0.03200  	0.35894  	0.15212  	0.28710  	-0.0295  	-0.1276  	0.82989  	0.35182  	0.03794  	-0.0341  	0.18045  	0.04361  	-0.0577  	0.04745  	-0.0784  	-0.0647  	-0.0183  	-0.0399  	-0.0066  	-0.0350  	0.02083  	-0.0462  	-0.0669  	-0.0139  	-0.0277  	-0.0040  	-0.0120  	0.00540  	-0.0162  	-0.0342  	0.01923  	0.04148  	-0.0408  	-0.0261  	-0.0125  	-0.0386  	0.71761  	1.03395  	127.854  	108.988  	
